mol1,mol2,similarity
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,O=C(COc1ccccc1)NC1=NCCS1,0.3448275862068966
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.3384615384615385
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,COc1cccc(C(=O)NCc2cccnc2)c1,0.32786885245901637
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.3
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.29508196721311475
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,CSc1[nH]nc(NC(=O)c2cccnc2)c1C#N,0.2835820895522388
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,COCCn1ccc2cc(NC(=O)COC)ccc21,0.26153846153846155
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.25396825396825395
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,1.0
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.2916666666666667
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,Cc1c(O)c(=O)ccn1-c1ccc(OC(=O)N(C)C)cc1,0.2631578947368421
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,N[C@@H]1CCN(c2cnc3c(O)ccc(C(=O)O)c3c2)C1,0.26229508196721313
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.24528301886792453
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,0.21311475409836064
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,C[C@H](NC(=O)Nc1ccccc1F)c1ccccc1,0.19642857142857142
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.19298245614035087
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,0.19047619047619047
Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,CNC(=O)c1ccc(-c2ccccc2)n1C,0.18867924528301888
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,1.0
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,Cc1ccccc1NC(=O)c1ccccc1,0.4358974358974359
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.4166666666666667
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.3469387755102041
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,O=C(NC(=S)Nc1ccccc1)c1cccc(Cl)c1,0.32653061224489793
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.32653061224489793
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.3191489361702128
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.3111111111111111
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.3090909090909091
CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,C[C@H](NC(=O)Nc1ccccc1F)c1ccccc1,0.2857142857142857
CNC(=O)c1ccc(-c2ccccc2)n1C,CNC(=O)c1ccc(-c2ccccc2)n1C,1.0
CNC(=O)c1ccc(-c2ccccc2)n1C,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.2962962962962963
CNC(=O)c1ccc(-c2ccccc2)n1C,Cc1ccccc1NC(=O)c1ccccc1,0.2926829268292683
CNC(=O)c1ccc(-c2ccccc2)n1C,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.2553191489361702
CNC(=O)c1ccc(-c2ccccc2)n1C,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.2553191489361702
CNC(=O)c1ccc(-c2ccccc2)n1C,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.24444444444444444
CNC(=O)c1ccc(-c2ccccc2)n1C,O=C(NC(=S)Nc1ccccc1)c1cccc(Cl)c1,0.24
CNC(=O)c1ccc(-c2ccccc2)n1C,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.24
CNC(=O)c1ccc(-c2ccccc2)n1C,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.24
CNC(=O)c1ccc(-c2ccccc2)n1C,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.23529411764705882
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,1.0
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,O=C(Cc1cccs1)Nc1ccc(Cl)cc1,0.3877551020408163
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,0.29508196721311475
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,O=C(CNC(=O)c1cccs1)Nc1ncccc1O,0.2711864406779661
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.23728813559322035
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,O=C(COc1ccccc1)NC1=NCCS1,0.22033898305084745
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,CNC(=O)c1ccc(-c2ccccc2)n1C,0.20754716981132076
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.20689655172413793
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.19672131147540983
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.19672131147540983
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,1.0
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.2289156626506024
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,CC(C)(C)NC(=O)Cn1ccc(=N)c2ccccc21,0.22784810126582278
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,0.2
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(F)cc1F,0.19230769230769232
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.19047619047619047
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,N#CC(C(=O)Nc1ccc(C(F)(F)F)cc1)=[N+]([O-])[O-],0.189873417721519
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.189873417721519
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,C[C@H](NC(=O)Nc1ccccc1F)c1ccccc1,0.1794871794871795
CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.17721518987341772
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,1.0
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.3673469387755102
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.2909090909090909
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1ccccc1NC(=O)c1ccccc1,0.2826086956521739
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.25925925925925924
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,CNC(=O)c1ccc(-c2ccccc2)n1C,0.24
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1ccccc1C(=O)NCCCNC(=O)c1ccco1,0.22807017543859648
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.22641509433962265
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,0.21311475409836064
Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.21052631578947367
CC(=O)NCCOC(=O)Nc1ccncc1,CC(=O)NCCOC(=O)Nc1ccncc1,1.0
CC(=O)NCCOC(=O)Nc1ccncc1,CC(C)(C)CN/C(=C\[N+](=O)[O-])Nc1ccncc1,0.34615384615384615
CC(=O)NCCOC(=O)Nc1ccncc1,COc1ccc(F)cc1-n1cnc(CCNC(C)=O)c1,0.2786885245901639
CC(=O)NCCOC(=O)Nc1ccncc1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.2727272727272727
CC(=O)NCCOC(=O)Nc1ccncc1,CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,0.2641509433962264
CC(=O)NCCOC(=O)Nc1ccncc1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.25
CC(=O)NCCOC(=O)Nc1ccncc1,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.24489795918367346
CC(=O)NCCOC(=O)Nc1ccncc1,COc1cccc(C(=O)NCc2cccnc2)c1,0.2413793103448276
CC(=O)NCCOC(=O)Nc1ccncc1,COCCn1ccc2cc(NC(=O)COC)ccc21,0.23728813559322035
CC(=O)NCCOC(=O)Nc1ccncc1,NC(=O)NCCCCCOc1cccc2ccccc12,0.23636363636363636
CC(C)(C)C(=O)CSc1nc2ccccc2o1,CC(C)(C)C(=O)CSc1nc2ccccc2o1,1.0
CC(C)(C)C(=O)CSc1nc2ccccc2o1,O=C(O)CCCSc1nc2ccccc2s1,0.2727272727272727
CC(C)(C)C(=O)CSc1nc2ccccc2o1,CC(C)(C)NC(=O)Cn1ccc(=N)c2ccccc21,0.2413793103448276
CC(C)(C)C(=O)CSc1nc2ccccc2o1,CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],0.2222222222222222
CC(C)(C)C(=O)CSc1nc2ccccc2o1,Cc1ccsc1/C=N/NC(=O)Cn1cnc2ccccc21,0.22058823529411764
CC(C)(C)C(=O)CSc1nc2ccccc2o1,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.21875
CC(C)(C)C(=O)CSc1nc2ccccc2o1,O=c1cc(OCc2ccccc2)c2ccccc2o1,0.21818181818181817
CC(C)(C)C(=O)CSc1nc2ccccc2o1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.20754716981132076
CC(C)(C)C(=O)CSc1nc2ccccc2o1,O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,0.2
CC(C)(C)C(=O)CSc1nc2ccccc2o1,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.2
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,1.0
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.23636363636363636
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,O=C(Cc1cccs1)Nc1ccc(Cl)cc1,0.21818181818181817
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,0.21568627450980393
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,CCSCCC(=O)c1ccc(Cl)cc1,0.21153846153846154
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,CCCOc1ccc2nc(NC(=O)OC)sc2c1,0.20634920634920634
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,CC(=O)NCCOC(=O)Nc1ccncc1,0.19298245614035087
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.19298245614035087
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,O=S(=O)(NCc1ccc2c(c1)OCO2)c1c[nH]cn1,0.1875
C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,C=C(C)C(=O)c1ccc(OC)cc1OC,0.18518518518518517
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,1.0
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc(Oc2ccccc2N)cc1,0.2978723404255319
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.2903225806451613
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.2777777777777778
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.27419354838709675
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.2698412698412698
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,0.26666666666666666
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,0.26
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.24528301886792453
COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.23809523809523808
C=C(C)C(=O)c1ccc(OC)cc1OC,C=C(C)C(=O)c1ccc(OC)cc1OC,1.0
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.5121951219512195
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.3191489361702128
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1cccc(C(=O)NCc2cccnc2)c1,0.2830188679245283
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,0.27906976744186046
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.26785714285714285
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1cc(CCN)c(OC)c(OC)c1.Cl,0.26666666666666666
C=C(C)C(=O)c1ccc(OC)cc1OC,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,0.2631578947368421
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc(Oc2ccccc2N)cc1,0.2619047619047619
C=C(C)C(=O)c1ccc(OC)cc1OC,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.2549019607843137
COC(=O)CCCCCCCCC(O)CN(C)C,COC(=O)CCCCCCCCC(O)CN(C)C,1.0
COC(=O)CCCCCCCCC(O)CN(C)C,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.23529411764705882
COC(=O)CCCCCCCCC(O)CN(C)C,CN(C)CCCNC(CC#N)CCC#N,0.20833333333333334
COC(=O)CCCCCCCCC(O)CN(C)C,COC1CCCN(C(=O)NCC(F)F)C1,0.20754716981132076
COC(=O)CCCCCCCCC(O)CN(C)C,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.19230769230769232
COC(=O)CCCCCCCCC(O)CN(C)C,CC/C=C\CCCCCCCCCCC(=O)C(F)(F)F,0.19148936170212766
COC(=O)CCCCCCCCC(O)CN(C)C,C=CC(=O)C#CC#C/C=C\C(=O)CCCCCCC,0.16363636363636364
COC(=O)CCCCCCCCC(O)CN(C)C,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.16326530612244897
COC(=O)CCCCCCCCC(O)CN(C)C,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.15789473684210525
COC(=O)CCCCCCCCC(O)CN(C)C,C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,0.15217391304347827
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,1.0
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.25862068965517243
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,0.23809523809523808
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.23529411764705882
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,O=C(Nc1cccc2ncccc12)c1ccccc1Cl,0.23333333333333334
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,0.23076923076923078
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.22058823529411764
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.21666666666666667
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,CN1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.21311475409836064
O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.20967741935483872
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,1.0
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1ccc(CNc2ncnc(N)c2[N+](=O)[O-])cc1,0.2
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.1896551724137931
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.1896551724137931
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,0.17647058823529413
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,C[C@@H](NCc1cc2ccccc2[nH]1)c1ccc(F)cc1,0.16666666666666666
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1cc(Oc2ccccc2C)nc(C2CCCN2)n1,0.15384615384615385
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Cc1ccc(Oc2ccccc2F)c(CC(=O)O)c1,0.15254237288135594
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,c1ccc2c(c1)NC(c1ccncc1)n1c-2nc2ccccc21,0.14516129032258066
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(N)n[nH]c1O2,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.14516129032258066
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,1.0
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.41509433962264153
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.328125
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.3
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,CN1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.288135593220339
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,Cc1ccccc1NC(=O)c1ccccc1,0.25
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,COCC(C)N=C(S)Nc1ccccc1[N+](=O)[O-],0.24615384615384617
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,0.23809523809523808
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.23214285714285715
CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.20967741935483872
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,1.0
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,CN1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S,0.32653061224489793
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC,0.25
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,CCOc1cc(C=O)ccc1OCC(=O)N1CCCC1,0.2413793103448276
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1cc2c(c3c1OC(C)(C)CC3=O)C[C@@H](C)OC2=O,0.22950819672131148
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.2222222222222222
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,C=C(C)C(=O)c1ccc(OC)cc1OC,0.21568627450980393
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.21153846153846154
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,C=C(C)c1ccc(/C(C)=N\N=C2/NC(=O)CS2)cc1,0.19642857142857142
COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.19298245614035087
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,1.0
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.2835820895522388
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.23728813559322035
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.23529411764705882
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.23333333333333334
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,CN1CCC(c2ccccc2)=C(Cc2cc(/C=C/C(=O)c3ccccc3O)ccc2N)C1.Cl,0.225
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,C=CCNC(=O)CN1CCC(O)(c2ccc(F)cc2)CC1,0.22388059701492538
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.22058823529411764
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,O=S(=O)(NCc1ccc2c(c1)OCO2)c1c[nH]cn1,0.20588235294117646
O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.2028985507246377
COCCCNC(=S)N/N=C/c1ccc(O)cc1,COCCCNC(=S)N/N=C/c1ccc(O)cc1,1.0
COCCCNC(=S)N/N=C/c1ccc(O)cc1,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.37735849056603776
COCCCNC(=S)N/N=C/c1ccc(O)cc1,Cc1ccsc1/C=N/NC(=O)Cn1cnc2ccccc21,0.2463768115942029
COCCCNC(=S)N/N=C/c1ccc(O)cc1,O=C(N/N=C/c1cccc(F)c1)c1ccncc1,0.22950819672131148
COCCCNC(=S)N/N=C/c1ccc(O)cc1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.21311475409836064
COCCCNC(=S)N/N=C/c1ccc(O)cc1,Cc1ccccc1C(=O)NCCCNC(=O)c1ccco1,0.21311475409836064
COCCCNC(=S)N/N=C/c1ccc(O)cc1,COCCn1ccc2cc(NC(=O)COC)ccc21,0.2
COCCCNC(=S)N/N=C/c1ccc(O)cc1,NC(=O)NCCCCCOc1cccc2ccccc12,0.19672131147540983
COCCCNC(=S)N/N=C/c1ccc(O)cc1,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.19672131147540983
